50.0,100.0,0.1,33.54224950807552,6.5296287598464735
50.0,100.0,0.14444444444444446,35.32959507410858,7.226880147375264
50.0,100.0,0.18888888888888888,37.67288136520039,8.090679285537192
50.0,100.0,0.23333333333333334,40.59788710991848,9.10878018431158
50.0,100.0,0.2777777777777778,44.12665803287616,10.268797662726435
50.0,100.0,0.32222222222222224,48.2784981794444,11.55756025071299
50.0,100.0,0.3666666666666667,53.070619945734684,12.9609817446466
50.0,100.0,0.4111111111111111,58.51858698038335,14.464077238500012
50.0,100.0,0.4555555555555556,64.63662835938655,16.051020279260875
50.0,100.0,0.5,71.43786935611548,17.70520836567573
50.0,122.22222222222223,0.1,40.64417987990544,7.767014183297234
50.0,122.22222222222223,0.14444444444444446,42.49420091500664,8.462409906506366
50.0,122.22222222222223,0.18888888888888888,44.90215208214444,9.324490182389235
50.0,122.22222222222223,0.23333333333333334,47.893376225430295,10.339806553811002
50.0,122.22222222222223,0.2777777777777778,51.48964642869528,11.495281436556175
50.0,122.22222222222223,0.32222222222222224,55.710079022711916,12.777299565664505
50.0,122.22222222222223,0.3666666666666667,60.571748804953195,14.171469906963527
50.0,122.22222222222223,0.4111111111111111,66.09011398791486,15.66258777576825
50.0,122.22222222222223,0.4555555555555556,72.27932013507586,17.234662487750807
50.0,122.22222222222223,0.5,79.15242464866483,18.870965407390543
50.0,144.44444444444446,0.1,47.73511264745855,8.994269746527259
50.0,144.44444444444446,0.14444444444444446,49.642326307812056,9.683457982112762
50.0,144.44444444444446,0.18888888888888888,52.109285474054985,10.539729751473441
50.0,144.44444444444446,0.23333333333333334,55.16093523697165,11.548462062721672
50.0,144.44444444444446,0.2777777777777778,58.81879989019952,12.695900741304895
50.0,144.44444444444446,0.32222222222222224,63.10182447116705,13.967996534799434
50.0,144.44444444444446,0.3666666666666667,68.02695821582405,15.350060008603355
50.0,144.44444444444446,0.4111111111111111,73.60956312406879,16.826671064409535
50.0,144.44444444444446,0.4555555555555556,79.86370855252963,18.381677811323517
50.0,144.44444444444446,0.5,86.80238996965358,19.99822759478072
50.0,166.66666666666666,0.1,54.817511063857545,10.213664344578891
50.0,166.66666666666666,0.14444444444444446,56.777662557849695,10.893267994465402
50.0,166.66666666666666,0.18888888888888888,59.29923987855216,11.74055761519169
50.0,166.66666666666666,0.23333333333333334,62.406819953907124,12.73975735616373
50.0,166.66666666666666,0.2777777777777778,66.12169679587112,13.87644872360956
50.0,166.66666666666666,0.32222222222222224,70.46265689173593,15.13615608839376
50.0,166.66666666666666,0.3666666666666667,75.44653325695967,16.503896605379662
50.0,166.66666666666666,0.4111111111111111,81.08859883648891,17.96403814998907
50.0,166.66666666666666,0.4555555555555556,87.4028524494386,19.50026997202397
50.0,166.66666666666666,0.5,94.40223223797942,21.095617039329493
50.0,188.88888888888889,0.1,61.89303663249565,11.42672838323013
50.0,188.88888888888889,0.14444444444444446,63.90269950924729,12.094027817005639
50.0,188.88888888888889,0.18888888888888888,66.47535977319072,12.929779504985653
50.0,188.88888888888889,0.23333333333333334,69.63525001911088,13.91707219393226
50.0,188.88888888888889,0.2777777777777778,73.40344888248093,15.040832952978924
50.0,188.88888888888889,0.32222222222222224,77.79859456276209,16.286165905336986
50.0,188.88888888888889,0.3666666666666667,82.83741137740107,17.63779881377611
50.0,188.88888888888889,0.4111111111111111,88.53508898055787,19.07989025533433
50.0,188.88888888888889,0.4555555555555556,94.90556021944057,20.595972510798013
50.0,188.88888888888889,0.5,101.96170962044066,22.168949492310613
50.0,211.11111111111111,0.1,68.96287289102145,12.634552015449257
50.0,211.11111111111111,0.14444444444444446,71.01921075107862,13.287295936221545
50.0,211.11111111111111,0.18888888888888888,73.64002752752647,14.109394025737322
50.0,211.11111111111111,0.23333333333333334,76.84923120809059,15.082814078158815
50.0,211.11111111111111,0.2777777777777778,80.66769739021103,16.191836905900065
50.0,211.11111111111111,0.32222222222222224,85.11392448060593,17.4211514581241
50.0,211.11111111111111,0.3666666666666667,90.20453432578316,18.755199431952995
50.0,211.11111111111111,0.4111111111111111,95.95463806066431,20.1779323641729
50.0,211.11111111111111,0.4555555555555556,102.37810633993766,21.67272713132581
50.0,211.11111111111111,0.5,109.48777314574684,23.22236768410646
50.0,233.33333333333331,0.1,76.02789827023676,13.83794436120569
50.0,233.33333333333331,0.14444444444444446,78.12851265487954,14.474229072845223
50.0,233.33333333333331,0.18888888888888888,80.79501135468026,15.2808845574567
50.0,233.33333333333331,0.23333333333333334,84.05099443068882,16.238769875556375
50.0,233.33333333333331,0.2777777777777778,87.91714487570309,17.33152650016215
50.0,233.33333333333331,0.32222222222222224,92.41182848714185,18.543432496627943
50.0,233.33333333333331,0.3666666666666667,97.5515699061855,19.858646309270235
50.0,233.33333333333331,0.4111111111111111,103.35140578333709,21.260914344099117
50.0,233.33333333333331,0.4555555555555556,109.82514777661396,22.733459396582408
50.0,233.33333333333331,0.5,116.9855819211981,24.258946381266146
50.0,255.55555555555554,0.1,83.08878602489446,15.03752555342725
50.0,255.55555555555554,0.14444444444444446,85.23161412583778,15.65571377107454
50.0,255.55555555555554,0.18888888888888888,87.94166646428855,16.445388005452568
50.0,255.55555555555554,0.23333333333333334,91.2422495206814,17.38630909241352
50.0,255.55555555555554,0.2777777777777778,95.15386265647004,18.461485114863027
50.0,255.55555555555554,0.32222222222222224,99.69474523793643,19.654786944190935
50.0,255.55555555555554,0.3666666666666667,104.8813292296528,20.950092191109146
50.0,255.55555555555554,0.4111111111111111,110.72858026787384,22.330943773107396
50.0,255.55555555555554,0.4555555555555556,117.25025376255427,23.780411542579508
50.0,255.55555555555554,0.5,124.45909003572544,25.28104217373248
50.0,277.77777777777777,0.1,90.14606564913782,16.233783307576715
50.0,277.77777777777777,0.14444444444444446,92.3293086368338,16.832447270637218
50.0,277.77777777777777,0.18888888888888888,95.081058687023,17.603798510761365
50.0,277.77777777777777,0.23333333333333334,98.42434120971183,18.526508803278855
50.0,277.77777777777777,0.2777777777777778,102.37947975998986,19.582958028933767
50.0,277.77777777777777,0.32222222222222224,106.9645926605417,20.756613082805284
50.0,277.77777777777777,0.3666666666666667,112.19602314850812,22.031072851615267
50.0,277.77777777777777,0.4111111111111111,118.08866887198592,23.38967819642842
50.0,277.77777777777777,0.4555555555555556,124.65623138973454,24.81534701893422
50.0,277.77777777777777,0.5,131.91140725858372,26.290508446970062
50.0,300.0,0.1,97.20016250141173,17.42710942003827
